BD001,BD002,BD003,,,,,,CE001,CD009,,CD001,CC010,,CC001,CB010,,CB001,CA001
BC006,BC005,BC004,,,,,,CE002,CD008,,CD002,CC009,,CC002,CB009,,CB002,CA002
,,,,,,,,CE003,CD007,,CD003,CC008,,CC003,CB008,,CB003,CA003
BC001,BC002,BC003,,,,,,CE004,CD006,,CD004,CC007,,CC004,CB007,,CB004,CA004
BB006,BB005,BB004,,,,,,CE005,,,CD005,CC006,,CC005,CB006,,CB005,CA005
,,,,,,,,,,,,,,,,,,
BB001,BB002,BB003,,,,,,,,,,,,,,,,
BA001,BA002,BA003,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AB001,AB002,AB003,,,,,,,,,,,,,,,,
AA001,AA002,AA003,,,,,,,,,,,,,,,,
