room name,desk group name,desk name
A,AA,AA001
A,AA,AA002
A,AA,AA003
A,AB,AB001
A,AB,AB002
A,AB,AB003
B,BA,BA001
B,BA,BA002
B,BA,BA003
B,BB,BB001
B,BB,BB002
B,BB,BB003
B,BB,BB004
B,BB,BB005
B,BB,BB006
B,BC,BC001
B,BC,BC002
B,BC,BC003
B,BC,BC004
B,BC,BC005
B,BC,BC006
B,BD,BD001
B,BD,BD002
B,BD,BD003
C,CA,CA001
C,CA,CA002
C,CA,CA003
C,CA,CA004
C,CA,CA005
C,CB,CB001
C,CB,CB002
C,CB,CB003
C,CB,CB004
C,CB,CB005
C,CB,CB006
C,CB,CB007
C,CB,CB008
C,CB,CB009
C,CB,CB010
C,CC,CC001
C,CC,CC002
C,CC,CC003
C,CC,CC004
C,CC,CC005
C,CC,CC006
C,CC,CC007
C,CC,CC008
C,CC,CC009
C,CC,CC010
C,CD,CD001
C,CD,CD002
C,CD,CD003
C,CD,CD004
C,CD,CD005
C,CD,CD006
C,CD,CD007
C,CD,CD008
C,CD,CD009
C,CE,CE001
C,CE,CE002
C,CE,CE003
C,CE,CE004
C,CE,CE005
